chr10	122216259	122217377	122216465	PLPP4	+
chr10	122610678	122611052	122610686	WDR11	+
chr10	123356616	123358285	123357972	FGFR2	-
chr10	123686972	123688109	123687826	ATE1-AS1	+
chr10	123734027	123734865	123734743	NSMCE4A	-
chr10	123872119	123873462	123872553	TACC2	+
chr10	123922850	123923542	123922940	TACC2	+
chr10	124134088	124134933	124134093	PLEKHA1	+
chr10	124220338	124222240	124221040	HTRA1	+
chr10	124638743	124639793	124639148	LOC399815	+
chr10	124713268	124714249	124713919	C10orf88	-
chr10	124739792	124740292	124739555	PSTK	+
chr10	124767758	124768897	124768428	ACADSB	+
chr10	124894075	124897366	124895566	HMX3	+
chr10	124907283	124911035	124907637	HMX2	+
chr10	124913631	124914726	124913759	BUB3	+
chr10	125425495	125426642	125425870	GPR26	+
chr10	125650820	125651373	125651500	CPXM2	-
chr10	125851151	125853233	125853123	CHST15	-
chr10	126106818	126107862	126107545	OAT	-
chr10	126135809	126138896	126138550	NKX1-2	-
chr10	126150243	126150740	126150340	LHPP	+
chr10	126431314	126433285	126432930	FAM53B	-
chr10	126480092	126480810	126480510	METTL10	-
chr10	126490161	126490934	126490353	FAM175B	+
chr10	126715728	126715929	126716453	CTBP2	-
chr10	126847224	126851327	126849103	CTBP2	-
chr10	127407627	127408566	127408083	EDRF1	+
chr10	127464156	127464385	127464390	MMP21	-
chr10	127511329	127512197	127512103	BCCIP	+
chr10	127584249	127585538	127585107	FANK1	+
chr10	128076155	128077482	128077127	ADAM12	-
chr10	128593609	128595048	128593977	DOCK1	+
chr10	128993505	128995167	128994422	FAM196A	-
chr10	129534410	129537366	129535537	FOXI2	+
chr10	129705217	129706237	129705324	PTPRE	+
chr10	129923813	129924962	129924468	MKI67	-
chr10	131264948	131265710	131265447	MGMT	+
chr10	131761169	131771696	131762091	EBF3	-
chr10	131908731	131909886	131909081	LINC00959	-
chr10	131934520	131935324	131934638	GLRX3	+
chr10	132893428	132893688	132893480	TCERG1L-AS1	+
chr10	133109193	133111052	133109984	TCERG1L	-
chr10	133794406	133794637	133795517	BNIP3	-
chr10	133998912	134001500	134000413	DPYSL4	+
chr10	134120447	134122422	134120726	STK32C	-
chr10	134145177	134146025	134145613	LRRC27	+
chr10	134209367	134211056	134210701	PWWP2B	+
chr10	134350302	134351119	134351352	INPP5A	+
chr10	134597357	134602649	134599537	NKX6-2	-
chr10	134755663	134756852	134756089	CFAP46	-
chr10	134778683	134779073	134779037	LINC01168	+
chr10	134901198	134902619	134901507	ADGRA1	+
chr10	134973510	134974311	134973970	KNDC1	+
chr10	135043221	135044560	135043777	UTF1	+
chr10	135048797	135052077	135051407	VENTX	+
chr10	135089969	135090491	135090407	ADAM8	-
chr10	135121991	135122669	135122392	ZNF511	+
chr10	135148196	135150565	135150475	CALY	-
chr10	135170645	135171954	135171529	FUOM	-
chr10	135186693	135187181	135186908	ECHS1	-
chr10	135191594	135193307	135192740	PAOX	+
chr10	135207467	135208073	135207620	MTG1	+
chr10	135236687	135238237	135238121	SPRN	-
chr10	135341255	135342561	135340866	CYP2E1	+
chr10	135378883	135379767	135379138	SYCE1	-
chr10	135381534	135383032	135382876	SYCE1	-
chr11	206975	209225	207510	RIC8A	+
chr11	235918	237290	236807	PSMD13	+
chr11	279072	281700	278569	NLRP6	+
chr11	288847	289239	289137	ATHL1	+
chr11	299389	299635	299526	IFITM5	-
chr11	394257	394619	394182	PKP3	+
chr11	416419	417650	417397	SIGIRR	-
chr11	449961	451178	450279	PTDSS2	+
chr11	506353	508009	507283	RNH1	-
chr11	534691	537718	537521	LRRC56	+
chr11	560382	561397	561449	RASSF7	+
chr11	567938	569461	568457	MIR210HG	-
chr11	575464	577093	576445	PHRF1	+
chr11	614760	616068	615728	IRF7	-
chr11	624780	625053	625067	CDHR5	-
chr11	626728	628037	627240	SCT	-
chr11	636435	636668	637304	DRD4	+
chr11	694761	696375	695590	TMEM80	+
chr11	705794	706534	706119	EPS8L2	+
chr11	746877	748032	747431	TALDO1	+
chr11	776803	777998	777577	LOC171391	+
chr11	789871	790133	790126	CEND1	-
chr11	797640	798544	797510	PANO1	+
chr11	804827	805608	805250	PIDD1	-
chr11	809202	810509	809935	RPLP2	+
chr11	818974	820271	818900	PNPLA2	+
chr11	826941	827625	828259	CRACR2B	+
chr11	829284	833558	832951	CD151	+
chr11	842293	843396	844080	TSPAN4	+
chr11	910242	910500	910874	CHID1	-
chr11	925183	926083	925808	AP2A2	+
chr11	1036420	1036827	1036706	MUC6	-
chr11	1330390	1331498	1330937	TOLLIP-AS1	+
chr11	1410119	1412346	1411128	BRSK2	+
chr11	1430939	1431834	1432381	BRSK2	+
chr11	1592498	1592810	1593150	DUSP8	-
chr11	1593550	1594378	1593970	KRTAP5-AS1	+
chr11	1784805	1785553	1785222	CTSD	-
chr11	1892037	1892556	1892153	LSP1	+
chr11	1968558	1969003	1968501	MRPL23	+
chr11	2013333	2013617	2013637	HOTS	+
chr11	2017459	2018253	2018061	MIR675	-
chr11	2158951	2162484	2161741	IGF2-AS	+
chr11	2290104	2292932	2292182	ASCL2	-
chr11	2398223	2399598	2398546	CD81	+
chr11	2421040	2422474	2421717	TSSC4	+
chr11	2465171	2465648	2466220	KCNQ1	+
chr11	2720410	2722087	2721228	KCNQ1OT1	-
chr11	2883689	2884461	2882799	KCNQ1-AS1	-
chr11	2890388	2891337	2891262	KCNQ1DN	+
chr11	2905023	2907024	2906995	CDKN1C	-
chr11	2923301	2923817	2923511	SLC22A18	+
chr11	2949788	2951756	2950650	PHLDA2	-
chr11	3012799	3014181	3013607	NAP1L4	-
chr11	3078142	3078984	3078681	CARS	-
chr11	3186131	3186768	3186582	OSBPL5	-
chr11	3239217	3239988	3239561	MRGPRG-AS1	+
chr11	3253768	3254066	3253616	MRGPRE	-
chr11	3400155	3400419	3400452	ZNF195	-
chr11	3663052	3663802	3663546	ART5	-
chr11	3818447	3819307	3819048	PGAP2	+
chr11	3829696	3830004	3829765	PGAP2	+
chr11	3861855	3862996	3862213	RHOG	-
chr11	3876287	3877431	3876932	STIM1	+
chr11	4115689	4116489	4115914	RRM1	+
chr11	4208448	4209153	4208381	LOC100506082	+
chr11	4629098	4629530	4629489	TRIM68	-
chr11	6255768	6256179	6255941	FAM160A2	-
chr11	6281076	6281307	6280903	CCKBR	+
chr11	6340445	6341909	6341740	PRKCDBP	-
chr11	6411346	6411913	6411643	SMPD1	+
chr11	6439863	6440732	6440341	APBB1	-
chr11	6494725	6495453	6495214	TRIM3	-
chr11	6502423	6502927	6502676	TIMM10B	+
chr11	6624552	6625073	6624937	ILK	+
chr11	6632879	6633787	6633475	TAF10	-
chr11	6676496	6677096	6677080	DCHS1	-
chr11	6704296	6704943	6704632	MRPL17	-
chr11	6947520	6948212	6947653	ZNF215	+
chr11	7041072	7041949	7041699	NLRP14	+
chr11	7110132	7111376	7110164	RBMXL2	+
chr11	7272757	7274235	7273180	SYT9	+
chr11	7534554	7535727	7534995	PPFIBP2	+
chr11	7694711	7695685	7694829	CYB5R2	-
chr11	8009047	8009251	8008866	EIF3F	+
chr11	8102358	8102913	8102908	TUB	+
chr11	8190226	8190671	8190590	RIC3	-
chr11	8284102	8285032	8285425	LMO1	-
chr11	8289532	8290322	8290182	LMO1	-
chr11	8615397	8615889	8615555	STK33	-
chr11	8703783	8704616	8703994	RPL27A	+
chr11	8932573	8933294	8932700	AKIP1	+
chr11	8985452	8986507	8986221	TMEM9B-AS1	+
chr11	9025095	9026315	9025596	NRIP3	-
chr11	9112461	9113459	9113150	SCUBE2	-
chr11	9286273	9287091	9286873	DENND5A	-
chr11	9335730	9336477	9336315	TMEM41B	-
chr11	9406108	9406702	9406168	IPO7	+
chr11	9482109	9483152	9482511	ZNF143	+
chr11	9594346	9596536	9596233	WEE1	+
chr11	9685520	9686050	9685623	SWAP70	+
chr11	9779592	9780470	9779839	SBF2-AS1	+
chr11	10315279	10315933	10315754	SBF2	-
chr11	10326048	10326590	10326526	ADM	+
chr11	10327013	10329831	10329859	CAND1.11	+
chr11	10472000	10472857	10471867	AMPD3	+
chr11	10562225	10562942	10562782	MRVI1-AS1	+
chr11	10772493	10773089	10772533	CTR9	+
chr11	10829361	10831121	10830843	LOC101928053	+
chr11	10879102	10880453	10879763	ZBED5-AS1	+
chr11	11642121	11643819	11643561	GALNT18	-
chr11	11863272	11864018	11862969	USP47	+
chr11	12029737	12030841	12030917	DKK3	-
chr11	12131813	12133016	12132122	MICAL2	+
chr11	12398965	12399863	12399025	PARVA	+
chr11	12695414	12696981	12695968	TEAD1	+
chr11	13030330	13032584	13030969	RASSF10	+
chr11	13298796	13300735	13299273	ARNTL	+
chr11	13484273	13485290	13484844	BTBD10	-
chr11	13689588	13690724	13690205	FAR1	+
chr11	13984066	13986349	13984183	SPON1	+
chr11	14379808	14380737	14380073	RRAS2	-
chr11	14541600	14542225	14541991	PSMA1	-
chr11	14665053	14666674	14665268	PDE3B	+
chr11	14912900	14913771	14913751	CYP2R1	-
chr11	14993452	14993661	14993832	CALCA	-
chr11	15094957	15095872	15095145	CALCB	+
chr11	15136058	15136545	15136483	INSC	+
chr11	16759945	16760386	16760147	C11orf58	+
chr11	17034843	17036404	17035963	PLEKHA7	-
chr11	17098839	17099506	17099220	RPS13	-
chr11	17297779	17298694	17298285	NUCB2	+
chr11	17373019	17373665	17373308	NCR3LG1	+
chr11	17409452	17409692	17410206	KCNJ11	-
chr11	17410436	17411287	17410878	KCNJ11	-
chr11	17497463	17498626	17498392	ABCC8	-
chr11	17565766	17566052	17565963	USH1C	-
chr11	17717505	17717767	17718486	LOC102723330	-
chr11	17740789	17743779	17741109	MYOD1	+
chr11	17756056	17758286	17757494	KCNC1	+
chr11	18034129	18035268	18034709	SERGEF	-
chr11	18127296	18127711	18127638	SAAL1	-
chr11	18230619	18230906	18230684	LOC494141	+
chr11	18343625	18344238	18343815	GTF2H1	+
chr11	18415922	18416680	18415935	LDHA	+
chr11	18417667	18417925	18417812	LDHA	+
chr11	18477298	18477756	18477373	LDHAL6A	+
chr11	18548060	18548629	18548503	TSG101	-
chr11	18610010	18610463	18610293	UEVLD	-
chr11	18655811	18656482	18656020	SPTY2D1	-
chr11	18720271	18720821	18720281	TMEM86A	+
chr11	18812572	18814079	18813389	PTPN5	-
chr11	19138497	19139216	19138691	ZDHHC13	+
chr11	19261912	19262156	19262507	E2F8	-
chr11	19262473	19264397	19263167	E2F8	-
chr11	19733936	19735320	19734880	NAV2	+
chr11	20181200	20182325	20181870	DBX1	-
chr11	20385161	20385673	20385230	HTATIP2	+
chr11	20408755	20409781	20409075	PRMT3	+
chr11	20690579	20691845	20691096	NELL1	+
chr11	22214172	22215320	22214721	ANO5	+
chr11	22646706	22647441	22647387	FANCF	-
chr11	22688285	22688617	22688159	GAS2	+
chr11	22850765	22851367	22850925	SVIP	-
chr11	24518224	24518738	24518515	LUZP2	+
chr11	26353537	26353812	26353677	ANO3	+
chr11	27384359	27384870	27384795	CCDC34	-
chr11	27493640	27494357	27493277	LOC105376671	+
chr11	27527863	27528517	27528398	BDNF-AS	+
chr11	27721661	27722639	27722600	BDNF	-
chr11	27740644	27741236	27741294	BDNF	-
chr11	27742059	27742273	27742326	BDNF	-
chr11	27743472	27744564	27743605	BDNF	-
chr11	30037672	30037944	30038577	KCNA4	-
chr11	30344536	30344946	30344645	ARL14EP	+
chr11	30606004	30608128	30607930	MPPED2	-
chr11	31391087	31391498	31391376	DNAJC24	+
chr11	31531131	31531501	31531275	ELP4	+
chr11	31825743	31826967	31825785	PAX6	-
chr11	31827696	31827921	31828473	PAX6	-
chr11	31831620	31839038	31838113	DKFZp686K1684	+
chr11	31847132	31847958	31848113	PAUPAR	+
chr11	32112394	32113277	32112476	RCN1	+
chr11	32452144	32452708	32452363	WT1	-
chr11	32454874	32457311	32457063	WT1-AS	+
chr11	32605183	32605729	32605312	EIF3M	+
chr11	32851160	32851951	32851480	PRRG4	+
chr11	32913989	32915514	32914723	QSER1	+
chr11	33037206	33037917	33037727	DEPDC7	+
chr11	33060699	33061846	33061560	TCP11L1	+
chr11	33182987	33183264	33183202	CSTF3-AS1	+
chr11	33278657	33280175	33278867	HIPK3	+
chr11	33721713	33721978	33722286	C11orf91	-
chr11	33757476	33758122	33758025	CD59	-
chr11	33795392	33796319	33796244	FBXO3-AS1	+
chr11	33890357	33891495	33891371	LMO2	-
chr11	34072986	34074703	34073229	CAPRIN1	+
chr11	34126828	34127573	34127110	NAT10	+
chr11	34378229	34379993	34379555	ABTB2	-
chr11	34460165	34460857	34460471	CAT	+
chr11	34937328	34938380	34937676	PDHX	+
chr11	35160375	35161000	35160416	CD44	+
chr11	35440375	35441882	35441610	SLC1A2	-
chr11	35547139	35547396	35547579	PAMR1	-
chr11	35639629	35641485	35639734	FJX1	+
chr11	35684421	35684846	35684299	TRIM44	+
chr11	35965642	35966454	35965530	LDLRAD3	+
chr11	36397926	36399398	36397534	PRR5L	+
chr11	36531167	36531915	36531863	TRAF6	-
chr11	43333439	43333887	43333504	API5	+
chr11	43380241	43381040	43380434	TTC17	+
chr11	43602545	43603215	43602943	MIR129-2	+
chr11	43702016	43702597	43702142	HSD17B12	+
chr11	43902254	43902528	43902356	ALKBH3	+
chr11	43963626	43966048	43964105	C11orf96	+
chr11	44087518	44088165	44087811	ACCS	+
chr11	44117117	44117994	44117098	EXT2	+
chr11	44330542	44331761	44331716	ALX4	-
chr11	44586602	44587404	44587140	CD82	+
chr11	44971048	44972685	44972455	TP53I11	-
chr11	45168618	45169101	45168893	PRDM11	+
chr11	45307441	45307975	45307884	SYT13	-
chr11	45376931	45377243	45376921	LOC101928812	+
chr11	45686160	45687495	45687206	CHST1	-
chr11	45825615	45826872	45825622	SLC35C1	+
chr11	45868742	45869413	45868956	CRY2	+
chr11	45907006	45907809	45907046	MAPK8IP1	+
chr11	45939296	45940141	45939674	PEX16	-
chr11	45943513	45944852	45943171	GYLTL1B	+
chr11	46299544	46300216	46299188	CREB3L1	+
chr11	46354091	46355190	46354454	DGKZ	+
chr11	46366876	46367101	46366816	DGKZ	+
chr11	46368650	46369660	46368955	DGKZ	+
chr11	46396983	46397186	46397951	MIR4688	+
chr11	46402624	46404139	46402617	MDK	+
chr11	46406904	46407441	46408158	CHRM4	-
chr11	46615197	46615664	46615619	AMBRA1	-
chr11	46638637	46639486	46638825	ATG13	+
chr11	46721979	46722428	46722643	ZNF408	+
chr11	46867194	46868077	46867961	LRP4-AS1	+
chr11	46939358	46940118	46940173	LRP4	-
chr11	46958170	46958529	46958239	C11orf49	+
chr11	47198027	47198885	47198676	ARFGAP2	-
chr11	47207188	47209176	47207432	PACSIN3	-
chr11	47236404	47236933	47236492	DDB2	+
chr11	47270234	47270633	47270448	NR1H3	+
chr11	47291200	47291858	47291198	MADD	+
chr11	47399788	47400006	47400127	SPI1	-
chr11	47429733	47430346	47430045	SLC39A13	+
chr11	47447704	47448257	47448024	PSMC3	-
chr11	47573911	47574899	47574792	CELF1	-
chr11	47586848	47587608	47586981	PTPMT1	+
chr11	47600129	47600927	47600561	NDUFS3	+
chr11	47615710	47616055	47615961	C1QTNF4	-
chr11	47663577	47664331	47664206	MTCH2	-
chr11	47736739	47737106	47736928	AGBL2	-
chr11	47788200	47789022	47789030	FNBP4	-
chr11	47869793	47870356	47870096	NUP160	-
chr11	48001604	48003170	48002109	PTPRJ	+
chr11	49229717	49230040	49230222	FOLH1	-
chr11	50257255	50257772	50257633	LOC441601	-
chr11	57091614	57092831	57092413	TNKS1BP1	-
chr11	57102841	57103430	57103351	SSRP1	-
chr11	57194340	57194650	57194621	SLC43A3	-
chr11	57226766	57228707	57228009	RTN4RL2	+
chr11	57281671	57283305	57282358	SLC43A1	-
chr11	57334971	57335486	57335180	UBE2L6	-
chr11	57424937	57425262	57425215	CLP1	+
chr11	57434542	57434788	57435473	ZDHHC5	+
chr11	57479486	57480308	57479994	TMX2-CTNND1	+
chr11	57508730	57509569	57508721	C11orf31	+
chr11	58345673	58347321	58346586	ZFP91	+
chr11	58873889	58874486	58874657	FAM111B	+
chr11	58910127	58910584	58910218	FAM111A	+
chr11	58939046	58940308	58939811	DTX4	+
chr11	59382687	59382929	59383617	OSBP	-
chr11	59436201	59437232	59436511	PATL1	-
chr11	59522425	59523303	59522531	STX3	+
chr11	59578090	59578379	59578345	MRPL16	-
chr11	60282783	60283045	60282885	MS4A13	+
chr11	60609392	60609786	60609428	CCDC86	+
chr11	60673597	60674184	60674061	PRPF19	-
chr11	60681552	60682268	60681370	TMEM109	+
chr11	60691785	60692532	60691912	TMEM132A	+
chr11	60718428	60718888	60719257	SLC15A3	-
chr11	60928560	60929262	60928916	VPS37C	-
chr11	61061751	61063063	61062788	VWCE	-
chr11	61100073	61100972	61100653	TKFC	+
chr11	61129221	61129879	61129472	TMEM138	+
chr11	61159836	61160285	61159864	TMEM216	+
chr11	61196921	61197697	61197596	SDHAF2	+
chr11	61275825	61277329	61276271	LRRC10B	+
chr11	61347808	61349038	61348344	SYT7	-
chr11	61355038	61355363	61355965	LOC101927495	+
chr11	61447599	61448273	61447904	DAGLA	+
chr11	61519741	61519972	61520108	MYRF	+
chr11	61559907	61560549	61560108	FEN1	+
chr11	61582573	61584728	61583674	FADS2	+
chr11	61594996	61596710	61595504	FADS2	+
chr11	61658569	61659592	61659017	FADS3	-
chr11	61684591	61685216	61685081	RAB3IL1	-
chr11	61734760	61735932	61735132	FTH1	-
chr11	61891198	61891726	61891444	INCENP	+
chr11	62104779	62105636	62104773	ASRGL1	+
chr11	62313282	62314314	62314332	AHNAK	-
chr11	62341228	62341695	62341460	EEF1G	-
chr11	62358813	62359674	62359109	TUT1	-
chr11	62368454	62370491	62369312	MTA2	-
chr11	62379638	62380556	62380212	ROM1	+
chr11	62389337	62389791	62389647	B3GAT3	-
chr11	62413632	62414293	62414198	GANAB	-
chr11	62420544	62420924	62420774	INTS5	-
chr11	62432319	62433417	62432778	METTL12	+
chr11	62439047	62439803	62439125	UQCC3	+
chr11	62446038	62446613	62446589	UBXN1	-
chr11	62473453	62474156	62475065	GNG3	+
chr11	62476770	62477481	62477091	BSCL2	-
chr11	62493994	62495127	62495951	TTC9C	+
chr11	62521370	62521962	62521656	ZBTB3	-
chr11	62528903	62529428	62529010	POLR2G	+
chr11	62539001	62539322	62538774	TAF6L	+
chr11	62554066	62555262	62554873	TMEM179B	+
chr11	62559099	62559555	62559486	TMEM223	-
chr11	62572710	62573149	62572964	NXF1	-
chr11	62598679	62600064	62599705	LOC105369332	+
chr11	62606541	62607120	62607131	WDR74	-
chr11	62623359	62623877	62623483	SLC3A2	+
chr11	62648237	62649161	62649170	SLC3A2	+
chr11	63258378	63258804	63258680	HRASLS5	-
chr11	63381143	63382096	63381941	PLA2G16	-
chr11	63438301	63439314	63439202	ATL3	-
chr11	63448704	63449386	63448921	RTN3	+
chr11	63535652	63537435	63536113	C11orf95	-
chr11	63580537	63581740	63580845	C11orf84	+
chr11	63606114	63607474	63606399	MARK2	+
chr11	63683743	63684628	63684316	RCOR2	-
chr11	63706029	63706868	63706441	NAA40	+
chr11	63741900	63742614	63742078	COX8A	+
chr11	63753414	63754454	63753324	OTUB1	+
chr11	63932990	63934070	63933585	MACROD1	-
chr11	63952677	63954228	63952743	STIP1	+
chr11	63974829	63975048	63974151	FERMT3	+
chr11	63993589	63993834	63993745	NUDT22	+
chr11	63997662	63998412	63997903	DNAJC4	+
chr11	64001572	64002712	64002055	VEGFB	+
chr11	64008283	64009487	64008603	FKBP2	+
chr11	64013772	64015341	64013337	LOC105369340	+
chr11	64018435	64019377	64018994	PLCB3	+
chr11	64052607	64053652	64053581	GPR137	+
chr11	64058808	64060118	64058792	KCNK4	+
chr11	64066757	64068741	64067862	TEX40	+
chr11	64072064	64073914	64073698	ESRRA	+
chr11	64084646	64086057	64085559	PRDX5	+
chr11	64109822	64110228	64109376	MIR7155	-
chr11	64126430	64126960	64126624	RPS6KA4	+
chr11	64135815	64136381	64136073	MIR1237	+
chr11	64216411	64216709	64216528	LOC100996455	+
chr11	64409877	64411253	64410787	NRXN2	-
chr11	64490493	64491146	64490660	NRXN2	-
chr11	64509433	64513826	64512329	RASGRP2	-
chr11	64545666	64546684	64546316	SF1	-
chr11	64570248	64570901	64570726	MAP4K2	-
chr11	64577277	64578349	64578188	MEN1	-
chr11	64611714	64612634	64612041	CDC42BPG	-
chr11	64645429	64646566	64646240	EHD1	-
chr11	64684599	64684826	64684722	ATG2A	-
chr11	64692060	64692496	64692142	PPP2R5B	+
chr11	64739010	64739750	64739563	C11orf85	-
chr11	64781450	64782385	64781584	ARL2-SNX15	+
chr11	64794832	64795362	64794879	SNX15	+
chr11	64808330	64809264	64808375	SAC3D1	+
chr11	64851302	64851828	64851693	ZFPL1	+
chr11	64863698	64863980	64863586	VPS51	+
chr11	64879046	64880413	64879325	TM7SF2	+
chr11	64884115	64885448	64885210	ZNHIT2	-
chr11	64889136	64889931	64889715	MRPL49	+
chr11	64901526	64902107	64902003	SYVN1	-
chr11	64948715	64949060	64949303	CAPN1	+
chr11	65029040	65029926	65029322	POLA2	+
chr11	65081937	65083333	65082288	CDC42EP2	+
chr11	65101109	65101843	65101224	DPF2	+
chr11	65121938	65122712	65122281	TIGD3	+
chr11	65153726	65154606	65154040	FRMD8	+
chr11	65189463	65190295	65190268	NEAT1	+
chr11	65264957	65265398	65265232	MALAT1	+
chr11	65292571	65292940	65292547	SCYL1	+
chr11	65325081	65326209	65325699	LTBP3	-
chr11	65337213	65338474	65337929	SSSCA1	+
chr11	65340117	65340483	65339819	FAM89B	+
chr11	65343329	65343849	65343508	EHBP1L1	+
chr11	65381582	65381872	65381720	MAP3K11	-
chr11	65382824	65383857	65383782	PCNX3	+
chr11	65402735	65403182	65403780	MIR4690	+
chr11	65408344	65408631	65407591	SIPA1	+
chr11	65430142	65431079	65430443	RELA	-
chr11	65479349	65480024	65479472	KAT5	+
chr11	65487660	65488348	65488409	RNASEH2C	-
chr11	65547499	65549261	65548062	AP5B1	-
chr11	65553749	65555573	65554504	OVOL1	+
chr11	65601069	65601551	65601409	SNX32	+
chr11	65624495	65628596	65627871	MUS81	+
chr11	65639835	65641374	65640405	EFEMP2	-
chr11	65655469	65656206	65656010	FIBP	-
chr11	65657874	65658970	65657874	CCDC85B	+
chr11	65666676	65668209	65667997	FOSL1	-
chr11	65686287	65687554	65686727	DRAP1	+
chr11	65769397	65770057	65769549	BANF1	+
chr11	65779311	65779767	65779461	CST6	+
chr11	65816404	65816665	65816651	GAL3ST3	-
chr11	65819367	65820224	65819815	SF3B2	+
chr11	65837254	65838649	65837823	PACS1	+
chr11	66024910	66026253	66024764	KLC2	+
chr11	66035216	66035447	66036055	RAB1B	+
chr11	66045211	66045708	66045671	CNIH2	+
chr11	66056209	66057324	66056638	YIF1A	-
chr11	66059287	66059935	66059372	TMEM151A	+
chr11	66083572	66083782	66084515	CD248	-
chr11	66112251	66112803	66112582	BRMS1	-
chr11	66113970	66114258	66115161	B4GAT1	-
chr11	66138806	66139729	66139291	SLC29A2	-
chr11	66188130	66189397	66188474	NPAS4	+
chr11	66233899	66234964	66233797	PELI3	+
chr11	66247269	66248249	66247483	DPP3	+
chr11	66313169	66313822	66314311	ACTN3	+
chr11	66335575	66336151	66336047	CTSF	-
chr11	66360097	66360834	66360689	CCS	+
chr11	66383571	66385047	66384052	RBM14	+
chr11	66405742	66406691	66406087	RBM4	+
chr11	66444997	66445471	66445392	RBM4B	-
chr11	66511803	66512719	66512206	C11orf80	+
chr11	66610366	66611267	66610882	RCE1	+
chr11	66623620	66626614	66624875	LRFN4	+
chr11	66725503	66726373	66725847	PC	-
chr11	66790543	66791440	66790189	SYT12	+
chr11	66824118	66824621	66824288	RHOD	+
chr11	66885275	66887330	66886739	KDM2A	+
chr11	67033675	67034660	67033904	ADRBK1	+
chr11	67055931	67057249	67056761	ANKRD13D	+
chr11	67070807	67071801	67070918	SSH3	+
chr11	67084688	67085813	67085309	LOC100130987	+
chr11	67120856	67121228	67121067	POLD4	-
chr11	67139887	67141146	67141206	CLCF1	-
chr11	67159170	67159971	67159422	RAD9A	+
chr11	67168616	67169098	67169376	PPP1CA	-
chr11	67182965	67183393	67183148	CARNS1	+
chr11	67195800	67196190	67195934	RPS6KB2	+
chr11	67236264	67236953	67236748	TMEM134	-
chr11	67250344	67250864	67250499	AIP	+
chr11	67271659	67272942	67272843	PITPNM1	-
chr11	67275067	67276431	67276199	CDK2AP2	-
chr11	67350928	67351953	67351065	GSTP1	+
chr11	67374150	67374726	67374322	NDUFV1	+
chr11	67383537	67383809	67383135	DOC2GP	-
chr11	67396844	67398294	67397408	NUDT8	-
chr11	67572486	67573851	67572807	FAM86C2P	-
chr11	67770426	67771629	67771595	UNC93B1	-
chr11	67797802	67798413	67798083	NDUFS8	+
chr11	67806251	67806611	67806461	TCIRG1	+
chr11	67887977	67889768	67888858	CHKA	-
chr11	67980011	67982068	67980784	KMT5B	-
chr11	68039300	68039880	68039469	C11orf24	-
chr11	68080365	68080931	68080076	LRP5	+
chr11	68227860	68228608	68228185	PPP6R3	+
chr11	68451359	68452846	68451942	GAL	+
chr11	68517667	68518179	68518988	MTL5	-
chr11	68608155	68609419	68609399	CPT1A	-
chr11	68671107	68671982	68671318	IGHMBP2	+
chr11	68778569	68778851	68779821	MRGPRF-AS1	+
chr11	68816341	68816951	68816349	TPCN2	+
chr11	68849897	68850551	68850643	MIR3164	+
chr11	69451136	69458596	69455872	CCND1	+
chr11	69489754	69490329	69490165	ORAOV1	-
chr11	69517840	69519929	69519106	FGF19	-
chr11	69588826	69590546	69590171	FGF4	-
chr11	69632033	69634710	69634192	FGF3	-
chr11	69924338	69925197	69924407	ANO1	+
chr11	70049099	70049806	70049268	FADD	+
chr11	70116237	70117497	70116805	PPFIA1	+
chr11	70244288	70245001	70244611	CTTN	+
chr11	70508328	70508617	70507945	SHANK2	-
chr11	71159014	71159831	71159477	DHCR7	-
chr11	71164097	71164680	71164216	NADSYN1	+
chr11	71497571	71499065	71498556	FAM86C1	+
chr11	71524539	71524853	71524905	ALG1L9P	-
chr11	71791385	71791960	71791376	LRTOMT	+
chr11	71814203	71814529	71814433	LAMTOR1	-
chr11	71823668	71823975	71823318	ANAPC15	-
chr11	71934247	71936321	71935881	INPPL1	+
chr11	71954816	71955659	71955220	PHOX2A	-
chr11	72145155	72145636	72145728	CLPB	-
chr11	72353222	72354358	72353504	PDE2A	-
chr11	72463092	72463717	72463434	ARAP1	-
chr11	72504665	72505127	72504750	STARD10	-
chr11	72525005	72526098	72525450	ATG16L2	+
chr11	72852176	72854160	72853143	FCHSD2	-
chr11	72928982	72929885	72929342	P2RY2	+
chr11	72975469	72975797	72975549	P2RY6	+
chr11	73018452	73020563	73019662	ARHGEF17	+
chr11	73087229	73088294	73087712	RELT	+
chr11	73308799	73309500	73309234	FAM168A	-
chr11	73471275	73472483	73472201	RAB6A	-
chr11	73498947	73499265	73498916	MRPL48	+
chr11	73587673	73588102	73588013	PAAF1	+
chr11	73693702	73694802	73693889	UCP2	-
chr11	73881899	73882572	73882107	PPME1	+
chr11	74022428	74022703	74022406	LOC101928580	+
chr11	74108894	74109937	74109510	PGM2L1	-
chr11	74178175	74178801	74178600	KCNE3	-
chr11	74204135	74204856	74204429	LOC100287896	+
chr11	74303529	74304040	74303649	POLD3	+
chr11	74442260	74442874	74442430	CHRDL2	-
chr11	74459858	74460558	74459912	RNF169	+
chr11	74659931	74660373	74660291	SPCS2	+
chr11	74699815	74700186	74699949	NEU3	+
chr11	74951647	74953491	74951949	TPBGL	+
chr11	75062224	75062977	75062875	ARRB1	-
chr11	75110493	75110924	75111434	SNORD15A	+
chr11	75140737	75141849	75141674	KLHL35	-
